,province,age_group,sex,population,gamma_adj,rho_adj,province_cat,age_group_cat,sex_cat,logit_rho_adj,log_population,Estimated Prevalence,Lower 95% HPDI,Upper 95% HPDI,asd_cases,asd_LCL,asd_UCL
363,Yukon,20-24,Male,1255.0,15.720449028887902,0.01252625420628518,12,1,1,-4.367323131695854,7.134890851565884,0.010525162149422056,0.004610454753751726,0.023771527909262506,13.209078497524679,5.786120715958416,29.833267526124445
364,Yukon,25-29,Female,1400.0,3.546840897129445,0.0025334577836638892,12,2,0,-5.975633524015668,7.24422751560335,0.002933383096423913,0.0012410561450205116,0.006634723052227374,4.106736334993478,1.7374786030287162,9.288612273118323
365,Yukon,25-29,Male,1580.0,18.964551627435274,0.012002880776857768,12,2,1,-4.4105330962623475,7.365180126021013,0.01228500058818308,0.005470461247530341,0.028098609581237187,19.410300929329267,8.64332877109794,44.39580313835476
366,Yukon,30-34,Female,1755.0,4.363377801258308,0.0024862551574121416,12,3,0,-5.994488302402093,7.470224135899966,0.0036119112928054324,0.0015965283242748902,0.008321765392547914,6.338904318873534,2.801907209102432,14.60469826392159
367,Yukon,30-34,Male,1690.0,19.501771551484964,0.011539509793778085,12,3,1,-4.450371891067189,7.432483807917119,0.0128661285195078,0.005649549234840377,0.028843931633293535,21.743757197968183,9.547738206880238,48.74624446026608
368,Yukon,35-39,Female,1725.0,4.27273347431111,0.002476946941629629,12,4,0,-5.998248529470599,7.45298232946546,0.0035353702970995055,0.0015333136464140314,0.008018151139211567,6.098513762496647,2.644966040064204,13.831310715139953
369,Yukon,35-39,Male,1710.0,19.224969087404816,0.01124267198093849,12,4,1,-4.476732393513164,7.444248649496705,0.012931687365209171,0.005614952641153671,0.02878472071970633,22.11318539450768,9.601569016372778,49.22187243069782
370,Yukon,40-44,Female,1535.0,3.777275348136312,0.002460765699111604,12,5,0,-6.004818919308526,7.336285660021297,0.0032976399562423195,0.00142965789461957,0.007583898450296783,5.06187733283196,2.19452486824104,11.641284121205562
371,Yukon,40-44,Male,1395.0,15.089843402845016,0.010817092045050191,12,5,1,-4.515751776935945,7.240649694255466,0.011047635438338005,0.00466922984807006,0.024325588672675667,15.411451436481517,6.513575638057733,33.93419619838256
372,Yukon,45-49,Female,1480.0,3.552040973959108,0.0024000276851075053,12,6,0,-6.029872093865287,7.299797366758161,0.0030530083138939766,0.001315187863792224,0.006845732544364497,4.518452304563086,1.9464780384124913,10.131684165659456
373,Yukon,45-49,Male,1400.0,14.167259495231212,0.010119471068022294,12,6,1,-4.583122861512289,7.24422751560335,0.010630494849447393,0.004782638789254834,0.024507705495179707,14.88269278922635,6.695694304956767,34.31078769325159
374,Yukon,50-54,Female,1395.0,3.2438191774235805,0.0023253184067552547,12,7,0,-6.061570274019445,7.240649694255466,0.0026330061245441135,0.0011893641523986096,0.006267442176590142,3.6730435437390385,1.6591629925960605,8.743081836343247
375,Yukon,50-54,Male,1420.0,13.192422989896833,0.00929043872527946,12,7,1,-4.6694356377096655,7.258412150595307,0.009930248801890175,0.00433565526748643,0.02212326859217044,14.100953298684049,6.15663047983073,31.415041400882025
376,Yukon,55-59,Female,1660.0,3.680730511659332,0.002217307537144176,12,8,0,-6.1092418708635785,7.414572881350589,0.0027322632813102064,0.0011957612116688277,0.006348628587116897,4.535557046974943,1.984963611370254,10.538723454614049
377,Yukon,55-59,Male,1615.0,13.67376843210926,0.008466729679324618,12,8,1,-4.763108175171063,7.387090235656757,0.009792241519377692,0.004247344091408168,0.02213561601164041,15.814470053794972,6.859460707624191,35.749019858799265
378,Yukon,60-64,Female,1470.0,3.0649899001677996,0.002085027142971292,12,9,0,-6.170886201766221,7.293017679772782,0.002395391476621397,0.0010298865649606016,0.0053619375342628525,3.521225470633454,1.5139332504920844,7.882048175366394
379,Yukon,60-64,Male,1560.0,11.479637620287203,0.007358742064286669,12,9,1,-4.904480324855404,7.352441100243583,0.009413704938349837,0.0041754008383822734,0.021489959347657447,14.685379703825745,6.513625307876347,33.52433658234562
380,Yukon,65-69,Female,1055.0,1.9875761449238059,0.0018839584312073988,12,10,0,-6.272494431873393,6.961296045910167,0.0017745296668092477,0.0007456235328058349,0.003999735438799938,1.8721287984837565,0.7866328271101558,4.219720887933935
381,Yukon,65-69,Male,1145.0,6.86897664374797,0.005999106239081196,12,10,1,-5.110127607832768,7.0431599159883405,0.0071478530991405855,0.0031014386626701494,0.016050216930189466,8.18429179851597,3.551147268757321,18.37749838506694
382,Yukon,70-74,Female,655.0,0.9217235187408077,0.0014072114789935996,12,11,0,-6.56473700471411,6.484635235635252,0.0010892829750031594,0.0004814061656424839,0.002552003578129323,0.7134803486270694,0.315321038495827,1.6715623436747065
383,Yukon,70-74,Male,790.0,3.3685645903101125,0.00426400581051913,12,11,1,-5.45327310681884,6.672032945461067,0.004871630242844343,0.0021519690468119784,0.011063288381339485,3.8485878918470307,1.7000555469814629,8.739997821258193
384,Yukon,75-79,Female,360.0,0.3374446318188974,0.0009373461994969372,12,12,0,-6.971520081664788,5.886104031450156,0.0005783282384124326,0.000254876252404859,0.0013494643227325393,0.20819816582847575,0.09175545086574925,0.4858071561837142
385,Yukon,75-79,Male,425.0,0.9893356619872125,0.0023278486164404998,12,12,1,-6.0604802162613405,6.052089168924417,0.0025215444395713747,0.0010632350213179284,0.0056140480205435815,1.0716563868178342,0.45187488406011955,2.3859704087310223
386,Yukon,80-84,Female,200.0,0.0781475845454486,0.00039073792272724297,12,13,0,-7.847082682787389,5.298317366548036,0.0002085464174438642,9.131378150147654e-05,0.0004908621577359384,0.04170928348877284,0.018262756300295307,0.09817243154718767
387,Yukon,80-84,Male,235.0,0.22927635195842191,0.0009756440508869018,12,13,1,-6.93143661972992,5.459585514144159,0.000916326371057553,0.0003941721591173946,0.002079556838582295,0.21533669719852497,0.09263045739258773,0.4886958570668393
388,Yukon,85+,Female,135.0,0.0096984991360618,7.184073434119852e-05,12,14,0,-9.54098706880892,4.90527477843843,5.260765703936808e-05,2.2985103491860922e-05,0.00012058385249264183,0.0071020337003146914,0.0031029889714012243,0.01627882008650665
389,Yukon,85+,Male,80.0,0.021012843615002802,0.00026266054518753505,12,14,1,-8.244385367123162,4.382026634673881,0.0001154245086076464,4.994053211324955e-05,0.00026730357444714104,0.009233960688611712,0.003995242569059964,0.021384285955771284
